ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100204,1254114,1st innings,0,104,24/0,0,0,16,2.4,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,447261,Deepak Chahar,Chennai Super Kings,,,28235,Shikhar Dhawan,0,9.0
ipl20,100205,1254114,1st innings,0,103,28/0,0,0,17,2.5,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,447261,Deepak Chahar,Chennai Super Kings,,,28235,Shikhar Dhawan,4,9.88
ipl20,100206,1254114,1st innings,0,102,32/0,0,0,18,2.6,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,447261,Deepak Chahar,Chennai Super Kings,,,28235,Shikhar Dhawan,4,10.66
ipl20,100301,1254114,1st innings,0,101,36/0,0,0,19,3.1,4,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,1070168,Prithvi Shaw,4,11.36
ipl20,100302,1254114,1st innings,0,100,36/1,0,1,20,3.2,0,0,0,True,caught,28235,Shikhar Dhawan,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,28235,Shikhar Dhawan,1070168,Prithvi Shaw,0,10.8
ipl20,100303,1254114,1st innings,0,99,36/1,0,0,21,3.3,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,1070168,Prithvi Shaw,0,10.28
ipl20,100304,1254114,1st innings,0,98,36/1,0,0,22,3.4,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,1070168,Prithvi Shaw,0,9.81
ipl20,100305,1254114,1st innings,0,97,36/1,0,0,23,3.5,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,1070168,Prithvi Shaw,0,9.39
ipl20,100306,1254114,1st innings,0,96,36/1,0,0,24,3.6,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,1070168,Prithvi Shaw,0,9.0
ipl20,100401,1254114,1st innings,0,95,42/1,0,0,25,4.1,6,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,642519,Shreyas Iyer,6,10.08
ipl20,100402,1254114,1st innings,0,94,43/1,0,0,26,4.2,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,642519,Shreyas Iyer,1,9.92
ipl20,100403,1254114,1st innings,0,93,44/1,0,0,27,4.3,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,1070168,Prithvi Shaw,1,9.77
ipl20,100404,1254114,1st innings,0,92,44/1,0,0,28,4.4,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,642519,Shreyas Iyer,0,9.42
ipl20,100405,1254114,1st innings,0,91,50/1,0,0,29,4.5,6,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,642519,Shreyas Iyer,6,10.34
ipl20,100406,1254114,1st innings,0,90,50/1,0,0,30,4.6,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,642519,Shreyas Iyer,0,10.0
ipl20,100501,1254114,1st innings,0,89,50/1,0,0,31,5.1,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,1070168,Prithvi Shaw,0,9.67
ipl20,100502,1254114,1st innings,0,88,50/1,0,0,32,5.2,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,1070168,Prithvi Shaw,0,9.37
ipl20,100503,1254114,1st innings,0,87,50/2,0,2,33,5.3,0,0,0,True,caught,642519,Shreyas Iyer,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,288284,Josh Hazlewood,1070168,Prithvi Shaw,0,9.09
ipl20,100504,1254114,1st innings,0,86,51/2,0,0,34,5.4,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,554691,Axar Patel,1,9.0
ipl20,100505,1254114,1st innings,0,85,51/2,0,0,35,5.5,0,0,0,False,,554691,Axar Patel,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,1070168,Prithvi Shaw,0,8.74
ipl20,100506,1254114,1st innings,0,84,51/2,0,0,36,5.6,0,0,0,False,,554691,Axar Patel,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,1070168,Prithvi Shaw,0,8.5
ipl20,100601,1254114,1st innings,0,83,52/2,0,0,37,6.1,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,554691,Axar Patel,1,8.43
ipl20,100602,1254114,1st innings,0,82,53/2,0,0,38,6.2,1,0,0,False,,554691,Axar Patel,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,1070168,Prithvi Shaw,1,8.36
ipl20,100603,1254114,1st innings,0,81,54/2,0,0,39,6.3,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,554691,Axar Patel,1,8.3
ipl20,100604,1254114,1st innings,0,80,58/2,0,0,40,6.4,4,0,0,False,,554691,Axar Patel,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,1070168,Prithvi Shaw,4,8.7
ipl20,100605,1254114,1st innings,0,79,59/2,0,0,41,6.5,1,0,0,False,,554691,Axar Patel,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,1070168,Prithvi Shaw,1,8.63
ipl20,100606,1254114,1st innings,0,78,60/2,0,0,42,6.6,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,554691,Axar Patel,1,8.57
ipl20,100701,1254114,1st innings,0,77,60/2,0,0,43,7.1,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,554691,Axar Patel,0,8.37
ipl20,100702,1254114,1st innings,0,76,61/2,0,0,44,7.2,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,554691,Axar Patel,1,8.31
ipl20,100703,1254114,1st innings,0,75,62/2,0,0,45,7.3,1,0,0,False,,554691,Axar Patel,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,1070168,Prithvi Shaw,1,8.26
ipl20,100704,1254114,1st innings,0,74,62/2,0,0,46,7.4,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,554691,Axar Patel,0,8.08
ipl20,100705,1254114,1st innings,0,73,63/2,0,0,47,7.5,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,554691,Axar Patel,1,8.04
ipl20,100706,1254114,1st innings,0,72,64/2,0,0,48,7.6,1,0,0,False,,554691,Axar Patel,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,1070168,Prithvi Shaw,1,8.0
ipl20,100801,1254114,1st innings,0,71,65/2,0,0,49,8.1,1,0,0,False,,554691,Axar Patel,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,1070168,Prithvi Shaw,1,7.95
ipl20,100802,1254114,1st innings,0,70,69/2,0,0,50,8.2,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,554691,Axar Patel,4,8.28
ipl20,100803,1254114,1st innings,0,69,69/2,0,0,51,8.3,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,554691,Axar Patel,0,8.11
ipl20,100804,1254114,1st innings,0,68,73/2,0,0,52,8.4,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,554691,Axar Patel,4,8.42
ipl20,100805,1254114,1st innings,0,67,74/2,0,0,53,8.5,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,554691,Axar Patel,1,8.37
ipl20,100806,1254114,1st innings,0,66,74/2,0,0,54,8.6,0,0,0,False,,554691,Axar Patel,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,1070168,Prithvi Shaw,0,8.22
ipl20,100901,1254114,1st innings,0,65,75/2,0,0,55,9.1,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,554691,Axar Patel,1,8.18
ipl20,100902,1254114,1st innings,0,64,76/2,0,0,56,9.2,1,0,0,False,,554691,Axar Patel,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,1070168,Prithvi Shaw,1,8.14
ipl20,100903,1254114,1st innings,0,63,77/2,0,0,57,9.3,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,554691,Axar Patel,1,8.1
ipl20,100904,1254114,1st innings,0,62,77/3,0,3,58,9.4,0,0,0,True,caught,554691,Axar Patel,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,8917,Moeen Ali,1070168,Prithvi Shaw,0,7.96
ipl20,100905,1254114,1st innings,0,61,78/3,0,0,59,9.5,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,931581,Rishabh Pant,1,7.93
ipl20,100906,1254114,1st innings,0,60,79/3,0,0,60,9.6,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,1070168,Prithvi Shaw,1,7.9
ipl20,101001,1254114,1st innings,0,59,80/3,0,0,61,10.1,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,1070168,Prithvi Shaw,1,7.86
ipl20,101002,1254114,1st innings,0,58,80/4,0,4,62,10.2,0,0,0,True,caught,1070168,Prithvi Shaw,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,44828,Faf du Plessis,931581,Rishabh Pant,0,7.74
ipl20,101003,1254114,1st innings,0,57,80/4,0,0,63,10.3,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,670025,Shimron Hetmyer,0,7.61
ipl20,101004,1254114,1st innings,0,56,81/4,0,0,64,10.4,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,670025,Shimron Hetmyer,1,7.59
ipl20,101005,1254114,1st innings,0,55,82/4,0,0,65,10.5,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,931581,Rishabh Pant,1,7.56
ipl20,101006,1254114,1st innings,0,54,83/4,0,0,66,10.6,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,234675,Ravindra Jadeja,Chennai Super Kings,,,670025,Shimron Hetmyer,1,7.54
ipl20,101101,1254114,1st innings,0,53,84/4,0,0,67,11.1,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,670025,Shimron Hetmyer,1,7.52
ipl20,101102,1254114,1st innings,0,52,85/4,0,0,68,11.2,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,931581,Rishabh Pant,1,7.5
ipl20,101103,1254114,1st innings,0,51,86/4,0,0,69,11.3,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,670025,Shimron Hetmyer,1,7.47
ipl20,101104,1254114,1st innings,0,50,88/4,0,0,70,11.4,2,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,931581,Rishabh Pant,2,7.54
ipl20,101105,1254114,1st innings,0,49,90/4,0,0,71,11.5,2,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,931581,Rishabh Pant,2,7.6
ipl20,101106,1254114,1st innings,0,48,90/4,0,0,72,11.6,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,931581,Rishabh Pant,0,7.5
ipl20,101201,1254114,1st innings,0,47,91/4,0,0,73,12.1,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,447261,Deepak Chahar,Chennai Super Kings,,,670025,Shimron Hetmyer,1,7.47
ipl20,101202,1254114,1st innings,0,46,92/4,0,0,74,12.2,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,447261,Deepak Chahar,Chennai Super Kings,,,931581,Rishabh Pant,1,7.45
ipl20,101203,1254114,1st innings,0,45,93/4,0,0,75,12.3,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,447261,Deepak Chahar,Chennai Super Kings,,,670025,Shimron Hetmyer,1,7.44
ipl20,101204,1254114,1st innings,0,45,94/4,0,0,75,12.3,1,1,1,False,,670025,Shimron Hetmyer,Delhi Capitals,447261,Deepak Chahar,Chennai Super Kings,,,931581,Rishabh Pant,1,7.52
ipl20,101205,1254114,1st innings,0,44,94/4,0,0,76,12.4,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,447261,Deepak Chahar,Chennai Super Kings,,,931581,Rishabh Pant,0,7.42
ipl20,101206,1254114,1st innings,0,43,95/4,0,0,77,12.5,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,447261,Deepak Chahar,Chennai Super Kings,,,931581,Rishabh Pant,1,7.4
ipl20,101207,1254114,1st innings,0,42,96/4,0,0,78,12.6,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,447261,Deepak Chahar,Chennai Super Kings,,,670025,Shimron Hetmyer,1,7.38
ipl20,101301,1254114,1st innings,0,41,97/4,0,0,79,13.1,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,670025,Shimron Hetmyer,1,7.36
ipl20,101302,1254114,1st innings,0,40,103/4,0,0,80,13.2,6,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,931581,Rishabh Pant,6,7.72
ipl20,101303,1254114,1st innings,0,39,104/4,0,0,81,13.3,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,931581,Rishabh Pant,1,7.7
ipl20,101304,1254114,1st innings,0,38,105/4,0,0,82,13.4,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,670025,Shimron Hetmyer,1,7.68
ipl20,101305,1254114,1st innings,0,37,106/4,0,0,83,13.5,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,931581,Rishabh Pant,1,7.66
ipl20,101306,1254114,1st innings,0,37,107/4,0,0,83,13.5,1,1,1,False,,931581,Rishabh Pant,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,670025,Shimron Hetmyer,1,7.73
ipl20,101307,1254114,1st innings,0,36,107/4,0,0,84,13.6,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,8917,Moeen Ali,Chennai Super Kings,,,670025,Shimron Hetmyer,0,7.64
ipl20,101401,1254114,1st innings,0,35,108/4,0,0,85,14.1,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,931581,Rishabh Pant,1,7.62
ipl20,101402,1254114,1st innings,0,34,108/4,0,0,86,14.2,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,670025,Shimron Hetmyer,0,7.53
ipl20,101403,1254114,1st innings,0,33,109/4,0,0,87,14.3,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,670025,Shimron Hetmyer,1,7.51
ipl20,101404,1254114,1st innings,0,32,113/4,0,0,88,14.4,4,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,931581,Rishabh Pant,4,7.7
ipl20,101405,1254114,1st innings,0,31,113/4,0,0,89,14.5,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,931581,Rishabh Pant,0,7.61
ipl20,101406,1254114,1st innings,0,30,114/4,0,0,90,14.6,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,931581,Rishabh Pant,1,7.6
ipl20,101501,1254114,1st innings,0,30,115/4,0,0,90,15.0,1,1,1,False,,670025,Shimron Hetmyer,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,931581,Rishabh Pant,1,7.66
ipl20,101502,1254114,1st innings,0,29,116/4,0,0,91,15.1,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,931581,Rishabh Pant,1,7.64
ipl20,101503,1254114,1st innings,0,28,122/4,0,0,92,15.2,6,0,0,False,,931581,Rishabh Pant,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,670025,Shimron Hetmyer,6,7.95
ipl20,101504,1254114,1st innings,0,27,124/4,0,0,93,15.3,2,0,0,False,,931581,Rishabh Pant,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,670025,Shimron Hetmyer,2,8.0
ipl20,101505,1254114,1st innings,0,26,125/4,0,0,94,15.4,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,670025,Shimron Hetmyer,1,7.97
ipl20,101506,1254114,1st innings,0,25,126/4,0,0,95,15.5,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,931581,Rishabh Pant,1,7.95
ipl20,101507,1254114,1st innings,0,25,127/4,0,0,95,15.5,1,1,1,False,,931581,Rishabh Pant,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,670025,Shimron Hetmyer,1,8.02
ipl20,101508,1254114,1st innings,0,24,128/4,0,0,96,15.6,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,670025,Shimron Hetmyer,1,8.0
ipl20,101601,1254114,1st innings,0,23,129/4,0,0,97,16.1,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,670025,Shimron Hetmyer,1,7.97
ipl20,101602,1254114,1st innings,0,22,133/4,0,0,98,16.2,4,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,931581,Rishabh Pant,4,8.14
ipl20,101603,1254114,1st innings,0,21,134/4,0,0,99,16.3,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,931581,Rishabh Pant,1,8.12
ipl20,101604,1254114,1st innings,0,20,135/4,0,0,100,16.4,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,670025,Shimron Hetmyer,1,8.1
ipl20,101605,1254114,1st innings,0,20,136/4,0,0,100,16.4,1,1,1,False,,670025,Shimron Hetmyer,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,931581,Rishabh Pant,1,8.16
ipl20,101606,1254114,1st innings,0,19,137/4,0,0,101,16.5,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,931581,Rishabh Pant,1,8.13
ipl20,101607,1254114,1st innings,0,18,141/4,0,0,102,16.6,4,0,0,False,,931581,Rishabh Pant,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,670025,Shimron Hetmyer,4,8.29
ipl20,101701,1254114,1st innings,0,17,145/4,0,0,103,17.1,4,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,931581,Rishabh Pant,4,8.44
ipl20,101702,1254114,1st innings,0,16,146/4,0,0,104,17.2,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,931581,Rishabh Pant,1,8.42
ipl20,101703,1254114,1st innings,0,15,150/4,0,0,105,17.3,4,0,0,False,,931581,Rishabh Pant,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,670025,Shimron Hetmyer,4,8.57
ipl20,101704,1254114,1st innings,0,14,150/4,0,0,106,17.4,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,670025,Shimron Hetmyer,0,8.49
ipl20,101705,1254114,1st innings,0,13,152/4,0,0,107,17.5,2,0,0,False,,931581,Rishabh Pant,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,670025,Shimron Hetmyer,2,8.52
ipl20,101706,1254114,1st innings,0,12,153/4,0,0,108,17.6,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,288284,Josh Hazlewood,Chennai Super Kings,,,670025,Shimron Hetmyer,1,8.5
ipl20,101801,1254114,1st innings,0,12,154/4,0,0,108,18.0,1,1,1,False,,931581,Rishabh Pant,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,670025,Shimron Hetmyer,1,8.55
ipl20,101802,1254114,1st innings,0,11,160/4,0,0,109,18.1,6,0,0,False,,931581,Rishabh Pant,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,670025,Shimron Hetmyer,6,8.8
ipl20,101803,1254114,1st innings,0,10,161/4,0,0,110,18.2,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,670025,Shimron Hetmyer,1,8.78
ipl20,101804,1254114,1st innings,0,9,163/4,0,0,111,18.3,2,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,931581,Rishabh Pant,2,8.81
ipl20,101805,1254114,1st innings,0,8,163/5,0,5,112,18.4,0,0,0,True,caught,670025,Shimron Hetmyer,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,51439,Dwayne Bravo,931581,Rishabh Pant,0,8.73
ipl20,101806,1254114,1st innings,0,7,164/5,0,0,113,18.5,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,550235,Tom Curran,1,8.7
ipl20,101807,1254114,1st innings,0,6,164/5,0,0,114,18.6,0,0,0,False,,550235,Tom Curran,Delhi Capitals,51439,Dwayne Bravo,Chennai Super Kings,,,931581,Rishabh Pant,0,8.63
ipl20,101901,1254114,1st innings,0,5,164/5,0,0,115,19.1,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,550235,Tom Curran,0,8.55
ipl20,101902,1254114,1st innings,0,4,164/5,0,0,116,19.2,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,550235,Tom Curran,0,8.48
ipl20,101903,1254114,1st innings,0,3,164/5,0,0,117,19.3,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,550235,Tom Curran,0,8.41
ipl20,101904,1254114,1st innings,0,2,168/5,0,0,118,19.4,4,0,0,False,,931581,Rishabh Pant,Delhi Capitals,475281,Shardul Thakur,Chennai Super Kings,,,550235,Tom Curran,4,8.54
